Simulation Type,Noise Level,Method,SCov,AF1
Single,0%,GENN,0.89 (0.32),1.00 (0.00)
Single,0%,GNN + SigProp,0.68 (0.24),1.00 (0.00)
Single,0%,GNN + CMP,0.53 (1.40),--
Single,0%,RF,0.01 (0.14),0.22 (0.10)
Single,0%,LASSO,0.00 (0.30),0.20 (0.01)
Single,0%,GLASSO,-0.01 (0.11),0.00 (0.00)
Single,0%,BayesNet,0.00 (0.00),0.25 (0.16)
Single,10%,GENN,0.76 (0.28),1.00 (0.00)
Single,10%,GNN + SigProp,0.56 (0.33),1.00 (0.00)
Single,10%,GNN + CMP,0.30 (1.20),--
Single,10%,RF,0.01 (0.13),0.22 (0.09)
Single,10%,LASSO,-0.01 (0.29),0.20 (0.02)
Single,10%,GLASSO,0.01 (0.08),0.00 (0.00)
Single,10%,BayesNet,0.00 (0.00),0.23 (0.16)
Single,50%,GENN,0.42 (0.36),0.97 (0.11)
Single,50%,GNN + SigProp,0.35 (0.39),0.94 (0.19)
Single,50%,GNN + CMP,0.19 (0.78),--
Single,50%,RF,0.01 (0.13),0.22 (0.09)
Single,50%,LASSO,-0.01 (0.30),0.20 (0.01)
Single,50%,GLASSO,0.00 (0.09),0.00 (0.00)
Single,50%,BayesNet,0.00 (0.00),0.23 (0.16)
Composite,1%,GENN,0.98 (0.05),0.97 (0.09)
Composite,1%,GNN + SigProp,0.84 (0.29),0.69 (0.09)
Composite,1%,GNN + CMP,0.45 (1.50),--
Composite,1%,RF,0.02 (0.17),0.40 (0.10)
Composite,1%,LASSO,-0.37 (0.00),0.36 (0.01)
Composite,1%,GLASSO,0.02 (0.10),0.00 (0.00)
Composite,1%,BayesNet,0.00 (0.00),0.43 (0.15)
Composite,10%,GENN,0.94 (0.12),0.93 (0.13)
Composite,10%,GNN + SigProp,0.62 (0.37),0.77 (0.15)
Composite,10%,GNN + CMP,0.52 (1.20),--
Composite,10%,RF,0.03 (0.17),0.40 (0.10)
Composite,10%,LASSO,-0.02 (0.34),0.36 (0.01)
Composite,10%,GLASSO,0.01 (0.10),0.00 (0.00)
Composite,10%,BayesNet,0.00 (0.00),0.43 (0.13)
Composite,50%,GENN,0.61 (0.32),0.86 (0.15)
Composite,50%,GNN + SigProp,0.41 (0.65),0.67 (0.14)
Composite,50%,GNN + CMP,0.33 (1.00),--
Composite,50%,RF,0.00 (0.16),0.37 (0.12)
Composite,50%,LASSO,-0.02 (0.32),0.36 (0.01)
Composite,50%,GLASSO,0.00 (0.06),0.00 (0.00)
Composite,50%,BayesNet,0.00 (0.00),0.4 (0.18)