Simulation Type,Noise Level,Method,F1,TPR,FPR,AF1
Single,0%,GENN,0.99 (0.1),0.99 (0.10),0.00 (0.00),1.00 (0.00)
Single,0%,GNN + SigProp,0.53 (0.37),0.68 (0.44),0.56 (0.44),1.00 (0.00)
Single,0%,GNN + CMP,0.59 (0.30),0.82 (0.35),0.75 (0.38),--
Single,0%,RF,0.97 (0.15),0.98 (0.14),0.02 (0.14),0.69 (0.33)
Single,0%,LASSO,0.58 (0.36),0.72 (0.42),0.62 (0.45),0.20 (0.02)
Single,0%,GLASSO,0.22 (0.34),0.32 (0.46),0.28 (0.44),0.00 (0.00)
Single,0%,BayesNet,0.23 (0.33),0.36 (0.48),0.38 (0.47),0.42 (0.10)
Single,10%,GENN,0.94 (0.17),0.98 (0.15),0.11 (0.28),0.92 (0.13)
Single,10%,GNN + SigProp,0.83 (0.33),0.85 (0.33),0.1 (0.27),0.46 (0.39)
Single,10%,GNN + CMP,0.58 (0.30),0.79 (0.37),0.72 (0.39),--
Single,10%,RF,0.92 (0.20),0.96 (0.18),0.13 (0.30),0.26 (0.10)
Single,10%,LASSO,0.58 (0.36),0.72 (0.42),0.63 (0.43),0.20 (0.01)
Single,10%,GLASSO,0.2 (0.30),0.32 (0.46),0.35 (0.47),0.00 (0.00)
Single,10%,BayesNet,0.6 (0.22),0.96 (0.20),1.00 (0.00),0.45 (0.11)
Single,50%,GENN,0.71 (0.28),0.90 (0.29),0.64 (0.41),0.55 (0.29)
Single,50%,GNN + SigProp,0.47 (0.40),0.60 (0.47),0.58 (0.42),0.24 (0.21)
Single,50%,GNN + CMP,0.57 (0.31),0.80 (0.37),0.73 (0.38),--
Single,50%,RF,0.64 (0.33),0.82 (0.36),0.57 (0.45),0.22 (0.11)
Single,50%,LASSO,0.52 (0.35),0.69 (0.42),0.67 (0.42),0.20 (0.02)
Single,50%,GLASSO,0.22 (0.32),0.35 (0.47),0.33 (0.46),0.00 (0.00)
Single,50%,BayesNet,0.6 (0.22),0.96 (0.20),0.99 (0.10),0.44 (0.14)
Composite,1%,GENN,0.98 (0.14),0.98 (0.14),0.00 (0.00),0.89 (0.16)
Composite,1%,GNN + SigProp,0.73 (0.42),0.72 (0.42),0.03 (0.17),0.57 (0.29)
Composite,1%,GNN + CMP,0.65 (0.29),0.81 (0.33),0.70 (0.41),--
Composite,1%,RF,0.97 (0.17),0.96 (0.18),0.00 (0.00),0.44 (0.14)
Composite,1%,LASSO,0.66 (0.28),0.85 (0.30),0.65 (0.45),0.36 (0.01)
Composite,1%,GLASSO,0.46 (0.35),0.68 (0.46),0.66 (0.46),0.00 (0.00)
Composite,1%,BayesNet,0.63 (0.22),0.94 (0.23),0.98 (0.12),0.66 (0.12)
Composite,10%,GENN,0.94 (0.18),0.96 (0.18),0.08 (0.22),0.82 (0.18)
Composite,10%,GNN + SigProp,0.81 (0.35),0.81 (0.36),0.04 (0.17),0.5 (0.28)
Composite,10%,GNN + CMP,0.63 (0.31),0.80 (0.35),0.7 (0.42),--
Composite,10%,RF,0.94 (0.18),0.96 (0.18),0.1 (0.29),0.42 (0.11)
Composite,10%,LASSO,0.66 (0.28),0.85 (0.29),0.66 (0.44),0.36 (0.01)
Composite,10%,GLASSO,0.5 (0.33),0.72 (0.44),0.73 (0.43),0.00 (0.00)
Composite,10%,BayesNet,0.63 (0.22),0.94 (0.23),0.98 (0.11),0.67 (0.13)
Composite,50%,GENN,0.75 (0.29),0.87 (0.30),0.52 (0.46),0.64 (0.19)
Composite,50%,GNN + SigProp,0.55 (0.38),0.64 (0.44),0.5 (0.46),0.36 (0.20)
Composite,50%,GNN + CMP,0.65 (0.30),0.82 (0.34),0.67 (0.43),--
Composite,50%,RF,0.72 (0.27),0.87 (0.29),0.64 (0.42),0.39 (0.13)
Composite,50%,LASSO,0.62 (0.29),0.82 (0.33),0.71 (0.42),0.36 (0.01)
Composite,50%,GLASSO,0.45 (0.35),0.65 (0.47),0.66 (0.46),0.00 (0.00)
Composite,50%,BayesNet,0.63 (0.22),0.94 (0.23),0.98 (0.12),0.66 (0.12)