name,GENN,GNN,RF,GroupLASSO,LASSO
ABCA6,0,0,1,0,0
ACACB,1,0,0,0,0
ACPL2,1,0,0,0,0
ACPP,1,0,0,0,0
ADAM8,1,0,0,0,0
ADAMTS6,0,0,1,0,0
ADCY7,1,0,0,0,0
ADRB3,0,0,1,0,0
AFF3,0,0,1,0,0
AKT1,1,0,0,0,0
ALDH6A1,1,0,0,0,0
X3.Hydroxybutyric.acid,1,0,0,0,0
Xanthine,1,0,0,0,0
Acetoacetic.acid,1,0,0,0,0
Arachidonic.acid,1,0,0,0,0
HETE,1,0,0,0,0
N.Arachidonoyl.Taurine,1,0,0,0,0
AMICA1,1,0,0,0,0
APBA2,1,0,0,0,0
AQR,1,0,0,0,0
ARD1A,1,0,0,0,0
ARHGEF6,1,0,0,0,0
ARL10,0,0,1,0,0
ARL8B,1,0,0,0,0
ASCC3,1,0,0,0,0
ASS1,1,0,0,0,0
ATM,1,0,0,0,0
ATP2B2,1,0,0,0,0
ATP5D,1,0,0,0,0
ATP8B3,1,0,0,0,0
ATPBD1B,1,0,0,0,0
BACE2,1,0,0,0,0
BAT1,0,0,1,0,0
BCL2L14,1,0,0,0,0
BHLHB2,1,0,0,0,0
BRD8,1,0,0,0,0
BTBD7,1,0,0,0,0
BTF3L1,1,0,0,0,0
BZRAP1,1,0,0,0,0
C10orf33,1,0,0,0,0
C15orf42,1,0,0,0,0
C15orf59,1,0,0,0,0
C16orf72,1,0,0,0,0
C16orf79,1,0,0,0,0
C17orf100,1,0,0,0,0
C19orf62,1,0,0,0,0
C1orf43,1,0,0,0,0
C20orf100,1,0,0,0,0
C20orf132,1,0,0,0,0
C3orf38,1,0,0,0,0
C3orf62,0,0,1,0,0
C5orf44,1,0,0,0,0
C5orf48,1,0,0,0,0
C6orf111,1,0,0,0,0
C6orf114,0,0,1,0,0
C6orf138,0,0,1,0,0
C7orf44,0,0,1,0,0
CA5B,1,0,0,0,0
CAT,1,0,0,0,0
CBLL1,0,0,1,0,0
CCDC82,1,0,0,0,0
CCL19,0,0,1,0,0
CCL4L2,1,0,0,0,0
CCNT1,1,0,0,0,0
CCR3,1,0,0,0,0
CCR7,1,0,0,0,0
CD200R1,1,0,0,0,0
CD244,1,0,0,0,0
CD28,1,0,0,0,0
CD2AP,1,0,0,0,0
CD38,0,0,0,0,1
CD9,1,0,0,0,0
CD99,1,0,0,0,0
CDC2L1,1,0,0,0,0
CEBPE,1,0,1,0,0
CGB,1,0,0,0,0
CHPT1,1,0,0,0,0
CIRBP,1,0,0,0,0
CLC,1,0,0,0,0
CMKLR1,1,0,0,0,0
CNKSR1,1,0,0,0,0
COL16A1,1,0,0,0,0
COL9A2,1,0,0,0,0
COX6B1,0,0,1,0,0
COX6BP1,1,0,0,0,0
CPA1,0,0,1,0,0
CREB3L4,0,0,1,0,0
CREM,1,0,0,0,0
CTR9,1,0,0,0,0
CYorf14,1,0,0,0,0
CYorf15A,1,0,0,0,0
CYorf15B,1,0,0,0,0
DCAF6,1,0,0,0,0
DCLK2,1,0,0,0,0
DDIT4,1,0,0,0,0
DDX3Y,1,0,0,0,0
DHRS7,1,0,0,0,0
DMRT1,1,0,0,0,0
DOCK8,1,0,0,0,0
DSC2,1,0,0,0,0
DUSP3,1,0,0,0,0
DUSP6,1,0,0,0,0
DYRK2,1,0,0,0,0
ECHDC3,1,0,0,0,0
EDEM1,0,0,1,0,0
EEF2K,1,0,0,0,0
EFR3B,1,0,0,0,0
EIF1AY,1,0,0,0,0
EIF2AK1,0,0,1,0,0
EIF4ENIF1,1,0,0,0,0
ELA1,1,0,0,0,0
ELMOD3,1,0,0,0,0
ELOVL5,1,0,0,0,0
EMR2,1,0,0,0,0
EMR4P,1,0,0,0,1
ENPP5,1,0,0,0,0
ERCC6L,1,0,0,0,0
ESPNL,1,0,0,0,0
EXOC4,1,0,0,0,0
FADS1,1,0,0,0,0
FAM149A,0,0,1,0,0
FAM155B,1,0,0,0,0
FAM171B,1,0,0,0,0
FAM179A,1,0,0,0,0
FAM24B,1,0,0,0,0
FAM46B,1,0,0,0,0
FAM5C,1,0,0,0,0
FAM69A,1,0,0,0,0
FAM70A,0,0,1,0,0
FAM74A3,1,0,0,0,0
FAM90A8,1,0,0,0,0
FAM9B,1,0,0,0,0
FBXO39,0,0,1,0,0
FBXW4,1,0,0,0,0
FCER2,0,0,1,0,0
FGFBP2,1,0,0,0,0
FLJ11795,1,0,0,0,0
FLJ20920,1,0,0,0,0
FLJ32310,1,0,0,0,0
FLJ41841,0,0,1,0,0
FLJ43093,1,0,0,0,0
FLJ43663,1,0,0,0,0
FLJ44342,1,0,0,0,0
FYTTD1,1,0,0,0,0
GADD45A,0,0,1,0,0
GAL3ST4,1,0,0,0,0
GCH1,1,0,0,0,0
GDPD5,1,0,0,0,0
GFI1B,1,0,0,0,0
GFOD1,1,0,0,0,0
GPI,1,0,0,0,0
GPR114,1,0,0,0,0
GPR162,1,0,0,0,0
GPR44,0,1,0,0,0
GSTM2,1,0,0,0,0
GTF2IRD2B,0,0,1,0,0
GZMB,1,0,0,0,0
HDC,1,0,0,0,0
HERC3,1,0,0,0,0
HEXB,1,0,0,0,0
HHCM,0,0,1,0,0
HIGD1B,1,0,0,0,0
HMGB1,1,0,0,0,0
HNRPUL1,1,0,0,0,0
HP1BP3,1,0,0,0,0
HSD3B7,1,0,0,0,0
HSN2,0,0,1,0,0
HYAL3,1,0,0,0,0
ICAM4,1,0,0,0,0
ICOS,1,0,0,0,0
IDO1,1,0,0,0,0
IFNA5,1,0,0,0,0
IFT122,1,0,0,0,0
IFT52,1,0,0,0,0
IKZF2,1,0,0,0,0
IL1F8,1,0,0,0,0
IL3RA,1,0,0,0,0
IL4R,1,0,0,0,0
ITGB1BP2,1,0,0,0,0
ITPKA,0,0,1,0,0
JARID1D,1,0,0,0,0
JRKL,1,0,0,0,0
KBTBD11,1,0,0,0,0
KCNJ10,0,0,1,0,0
KCTD18,1,0,0,0,0
KIAA0907,1,0,0,0,0
KIAA1012,0,0,1,0,0
KIR2DL4,1,0,0,0,0
KLK4,1,0,0,0,0
KRT18P19,0,0,1,0,0
KRT23,1,0,0,0,0
KRTHB6,1,0,0,0,0
L3MBTL,1,0,0,0,0
LASS6,1,0,0,0,0
LDHB,1,0,0,0,0
LDOC1,1,0,0,0,0
LGALS12,1,0,0,0,0
LHX4,1,0,0,0,0
LOC100129673,0,0,1,0,0
LOC100130467,0,0,1,0,0
LOC100132347,1,0,0,0,0
LOC100132864,1,0,0,0,0
LOC100133060,0,0,1,0,0
LOC100134601,1,0,0,0,0
LOC100134787,0,0,1,0,0
LOC145853,0,0,1,0,0
LOC152217,1,0,0,0,0
LOC201651,0,0,1,0,0
LOC284422,0,0,1,0,0
LOC387804,1,0,0,0,0
LOC388177,1,0,0,0,0
LOC389634,0,0,1,0,0
LOC392242,1,0,0,0,0
LOC400965,1,0,0,0,0
LOC401152,1,0,0,0,0
LOC402207,0,0,1,0,0
LOC439965,0,0,1,0,0
LOC439994,0,0,1,0,0
LOC440059,1,0,0,0,0
LOC440291,0,0,1,0,0
LOC554203,1,0,0,0,0
LOC642449,1,0,0,0,0
LOC643382,1,0,0,0,0
LOC643406,0,0,1,0,0
LOC643482,0,0,1,0,0
LOC643493,1,0,0,0,0
LOC643805,0,0,1,0,0
LOC643927,0,0,1,0,0
LOC643980,0,0,1,0,0
LOC644197,0,0,1,0,0
LOC644628,0,0,1,0,0
LOC644629,1,0,0,0,0
LOC644916,0,0,1,0,0
LOC644922,1,0,0,0,0
LOC645013,1,0,0,0,0
LOC645073,1,0,0,0,0
LOC645090,1,0,0,0,0
LOC645228,1,0,0,0,0
LOC645416,1,0,0,0,0
LOC646089,1,0,0,0,0
LOC646746,1,0,0,0,0
LOC647049,1,0,0,0,0
LOC647157,1,0,0,0,0
LOC647308,0,0,0,0,1
LOC653145,1,0,0,0,0
LOC653204,1,0,0,0,0
LOC653349,0,0,1,0,0
LOC653375,1,0,0,0,0
LOC653381,1,0,0,0,0
LOC653394,1,0,0,0,0
LOC653506,1,0,0,0,0
LOC653602,1,0,0,0,0
LOC653641,0,0,1,0,0
LOC727758,1,0,0,0,0
LOC727935,1,0,0,0,0
LOC728160,1,0,0,0,0
LOC728229,1,0,0,0,0
LOC728643,1,0,0,0,0
LOC728653,1,0,0,0,0
LOC728661,1,0,0,0,0
LOC728723,0,0,1,0,0
LOC728744,1,0,0,0,0
LOC728835,1,0,0,0,0
LOC729137,1,0,0,0,0
LOC729776,1,0,0,0,0
LOC729992,0,0,1,0,0
LOC88523,1,0,0,0,0
LPIN1,1,0,0,0,0
LPIN2,1,0,0,0,0
LRFN4,1,0,0,0,0
LRRC28,1,0,0,0,0
LRRC48,1,0,0,0,0
LSM6,0,0,1,0,0
MAGEA8,0,0,1,0,0
MANEAL,1,0,0,0,0
MAP7D2,1,0,0,0,0
MBD2,1,0,0,0,0
MCART6,1,0,0,0,0
MED14,1,0,0,0,0
MFHAS1,1,0,0,0,0
MICAL1,1,0,0,0,0
MLL2,1,0,0,0,0
MLLT3,1,0,0,0,0
MMADHC,1,0,0,0,0
MMP23A,1,0,0,0,0
MMP23B,1,0,0,0,0
MSL3,1,0,0,0,0
MTL5,0,0,1,0,0
MTMR11,1,0,0,0,0
MUTYH,0,0,1,0,0
NANOS1,0,0,1,0,0
NAT8B,0,0,1,0,0
NCL,1,0,0,0,0
NGB,1,0,0,0,0
NKAPL,1,0,0,0,0
NPHS1,0,0,1,0,0
NPS,0,0,1,0,0
NPTN,1,0,0,0,0
NR0B1,1,0,0,0,0
NR6A1,1,0,0,0,0
NSUN6,1,0,0,0,0
NUPL1,0,0,1,0,0
ODF2L,1,0,0,0,0
OR11L1,0,0,1,0,0
OR2S2,1,0,0,0,0
OR4F5,0,0,1,0,0
OR5J2,1,0,0,0,0
OR5M11,1,0,0,0,0
OR6N2,1,0,0,0,0
OSBPL8,1,0,0,0,0
OXT,1,0,0,0,0
PALMD,0,0,1,0,0
PAQR7,1,0,0,0,0
PCDH15,1,0,0,0,0
PCDHA7,1,0,0,0,0
PCDHB11,0,0,1,0,0
PDCL2,1,0,0,0,0
PECI,1,0,0,0,0
PER3,1,0,0,0,0
PGLYRP1,1,0,0,0,0
PGP,1,0,0,0,0
PHACTR2,1,0,0,0,0
PHCA,1,0,0,0,0
PHLDB1,1,0,0,0,0
PIK3R6,1,0,0,0,0
PKIA,0,0,1,0,0
PLA2G2A,1,0,0,0,0
PLD6,1,0,0,0,0
PLEKHA9,1,0,0,0,0
PLEKHO1,1,0,0,0,0
PMPCA,1,0,0,0,0
PNPLA4,1,0,0,0,0
POLS,0,0,1,0,0
POM121C,0,0,1,0,0
POMC,1,0,0,0,0
PPIAL4A,0,0,1,0,0
PRELP,1,0,0,0,0
PRIM2,1,0,0,0,0
PRKAA2,0,0,1,0,0
PRKY,1,0,0,0,0
PRNP,1,0,0,0,0
PRPS1L1,1,0,0,0,0
PRSS33,0,0,0,1,1
PSD2,1,0,0,0,0
PSEN1,0,0,1,0,0
PSTPIP2,1,0,0,0,0
PTGDS,1,0,0,0,0
PTGER2,0,0,1,0,0
PTPRS,0,0,1,0,0
PURA,1,0,0,0,0
levulinate,0,1,0,0,0
C16.carnitine,1,0,0,0,0
choline,1,0,0,0,0
TG.47.1.,1,0,0,0,0
LPC.22.5.,1,0,0,0,0
C18.carnitine,1,0,0,0,0
RAET1G,1,0,0,0,0
RAI1,1,0,0,0,0
RBM34,0,0,1,0,0
RBM41,1,0,0,0,0
RBMS1,1,0,0,0,0
REM2,1,0,0,0,0
RHAG,1,0,0,0,0
RHEBL1,0,0,1,0,0
RHOBTB3,1,0,0,0,0
RMND5A,1,0,0,0,0
RN5S9,1,0,0,0,0
RNASEL,1,0,0,0,0
RNF128,1,0,0,0,0
RNF157,1,0,0,0,0
RNF38,1,0,0,0,0
RPESP,0,0,1,0,0
RPRD1B,1,0,0,0,0
RPS4Y1,1,0,0,0,0
RPS4Y2,1,0,0,0,0
RSPRY1,1,0,0,0,0
RSU1,1,0,0,0,0
S100A7A,0,0,1,0,0
S100A7L2,1,0,0,0,0
S100PBP,1,0,0,0,0
S1PR5,1,0,0,0,0
SCARNA5,1,0,0,0,0
SCPEP1,1,0,0,0,0
SEC24B,1,0,0,0,0
SELM,1,0,0,0,0
SEMA7A,1,0,0,0,0
SERPINB6,1,0,0,0,0
SFMBT2,1,0,0,0,0
SFRS5,1,0,0,0,0
SFTPD,1,0,0,0,0
SIGLEC8,1,0,0,0,0
SLC10A6,0,0,1,0,0
SLC13A3,1,0,0,0,0
SLC24A3,1,0,0,0,0
SLC25A32,1,0,0,0,0
SLC25A45,1,0,0,0,0
SLC30A8,1,0,0,0,0
SLC39A11,0,0,1,0,0
SLC39A3,0,0,1,0,0
SLC4A8,1,0,0,0,0
SLC9A2,0,0,1,0,0
SMC1A,1,0,0,0,0
SMPD3,1,0,0,0,0
SNORA23,1,0,0,0,0
SNORA28,1,0,0,0,0
SNORA2B,1,0,0,0,0
SNORA49,1,0,0,0,0
SNORA59A,1,0,0,0,0
SNORA84,1,0,0,0,0
SNORD110,1,0,0,0,0
SPATA22,0,0,1,0,0
SPINK4,1,0,0,0,0
SPINT2,1,0,0,0,0
SPINT3,1,0,0,0,0
SPNS3,0,0,1,0,0
SRGAP3,1,0,0,0,0
ST7OT3,1,0,0,0,0
STK19,0,0,1,0,0
STRAP,1,0,0,0,0
STX10,0,0,1,0,0
STXBP5,1,0,0,0,0
SUSD1,1,0,0,0,0
TATDN3,1,0,0,0,0
TBC1D3G,0,0,1,0,0
TBXAS1,1,0,0,0,0
TDRD6,1,0,0,0,0
TEX101,0,0,1,0,0
PC.P.36.2..PC.O.36.3.,1,0,0,0,0
TFAP2B,1,0,0,0,0
TFF3,1,0,0,0,1
TGIF2,0,0,1,0,0
THBS4,1,0,1,0,0
THOC6,0,0,1,0,0
TKTL2,0,0,1,0,0
TLR5,1,0,0,0,0
TMEM107,1,0,0,0,0
TMEM154,1,0,0,0,0
TMF1,1,0,0,0,0
TMSB4Y,1,0,0,0,0
TNFSF10,1,0,0,0,0
TRIML1,1,0,0,0,0
TRPC4,1,0,0,0,0
TRPC4AP,1,0,0,0,0
TRPV3,1,0,0,0,0
TSGA10IP,1,0,0,0,0
TSPAN1,1,0,0,0,0
TSPAN16,0,0,1,0,0
TTC27,1,0,0,0,0
TTC38,1,0,0,0,0
TTTY14,1,0,0,0,0
TWIST1,1,0,0,0,0
TXN2,1,0,0,0,0
TXNRD3IT1,1,0,0,0,0
UNC5B,1,0,0,0,0
USP9Y,1,0,0,0,0
UTX,1,0,0,0,0
UTY,1,0,0,0,0
VLDLR,1,0,0,0,0
XKRY,1,0,0,0,0
YIPF4,1,0,0,0,0
ZBED1,1,0,0,0,0
ZBTB42,1,0,0,0,0
ZFHX4,1,0,0,0,0
ZFX,1,0,0,0,0
ZFY,1,0,0,0,0
ZNF264,1,0,0,0,0
ZNF281,1,0,0,0,0
ZNF358,1,0,0,0,0
ZNF438,1,0,0,0,0
ZNF440,1,0,0,0,0
ZNF497,1,0,0,0,0
ZNF618,0,0,1,0,0
ZNF768,1,0,0,0,0
ZRSR2,1,0,0,0,0
ZYG11B,1,0,0,0,0