pathwayName,pathwayId,pathwaySource,Pval,Num_In_Path,Total_In_Path,Pval_FDR,Pval_Holm,analytes,,,,,
Histidine metabolism,map00340,kegg,0.997840228,3,35,1,1,Glutamate; L-Glutamic acid;Histamine;1-Methylhistamine,,,,,
beta-Alanine metabolism,map00410,kegg,0.99863036,2,29,1,1,Glutamate; L-Glutamic acid;Uracil,,,,,
"Glycine, serine and threonine metabolism",map00260,kegg,0.999869236,5,56,1,1,Glycine;Guanidoacetic acid;Glyceric acid;Glutamate; L-Glutamic acid;L-Methionine; Methionine,,,,,
Methionine Metabolism,map00270,kegg,0.999982406,3,51,1,1,Glycine;Glutamate; L-Glutamic acid;L-Methionine; Methionine,,,,,
Propanoate metabolism,map00640,kegg,0.996593727,3,34,1,1,2-Hydroxybutyric acid; FA 4:0;O;Glutamate; L-Glutamic acid;L-Valine; valine,,,,,
"Valine, leucine and isoleucine degradation",map00280,kegg,0.999851924,3,51,1,1,Glutamate; L-Glutamic acid;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Valine; valine,,,,,
Starch and sucrose metabolism,map00500,kegg,0.999999993,2,53,1,1,SPBP 18:1;O2; Sphingosine 1-phosphate;Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS],,,,,
Arginine and proline metabolism,map00330,kegg,0.99999879,4,50,1,1,Glycine;Guanidoacetic acid;Glutamate; L-Glutamic acid;Phosphocreatine,,,,,
Phenylalanine and Tyrosine Metabolism,map00360,kegg,0.994229527,2,28,1,1,Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine,,,,,
Tryptophan metabolism,map00380,kegg,0.999894668,2,54,1,1,Glutamate; L-Glutamic acid;L-Tryptophan; Tryptophan,,,,,
"Alanine, aspartate and glutamate metabolism",map00250,kegg,0.999832405,5,60,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glycine;Glutathione;Glutamate; L-Glutamic acid;L-Asparagine,,,,,
Nitrogen metabolism,map00910,kegg,0.926719314,3,25,1,1,Glycine;Glutamate; L-Glutamic acid;L-Asparagine,,,,,
Pyruvate metabolism,map00620,kegg,0.999821134,2,38,1,1,Glutathione;Malate; Malic acid,,,,,
Purine metabolism,map00230,kegg,1,5,68,1,1,Glycine;Glutamate; L-Glutamic acid;Uric acid;Xanthine;Xanthosine,,,,,
Primary bile acid biosynthesis,map00120,kegg,0.968311916,4,60,1,1,"Glycine;Taurine;Glycoursodeoxycholate; Glycoursodeoxycholic acid;CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Nicotinate and nicotinamide metabolism,map00760,kegg,0.994229527,2,29,1,1,Glutamate; L-Glutamic acid;Niacinamide,,,,,
Glutathione metabolism,map00480,kegg,0.999989915,3,18,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid,,,,,
Phospholipid Biosynthesis,map00564,kegg,0.999999998,2,25,1,1,"DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0);LPC(14:1); LysoPC(16:1(9Z)/0:0);LPC(14:1); LysoPC(20:5(5Z,8Z,11Z,14Z,17Z)/0:0);LPC(14:1); LysoPC(24:0/0:0)",,,,,
Arachidonic Acid Metabolism,map00590,kegg,0.999898255,5,64,1,1,"Glutathione;Glutamate; L-Glutamic acid;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;LPC(14:0); LysoPC(14:0/0:0);5-HETE",,,,,
Glycerolipid Metabolism,map00561,kegg,0.999808802,3,18,1,1,"Glyceric acid;1,2,3-trihexadecanoyl-glycerol; TG(16:0/16:0/16:0);DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Lysine degradation,map00310,kegg,0.999988339,2,25,1,1,Glutamate; L-Glutamic acid;L-Lysine; Lysine,,,,,
alpha-Linolenic acid metabolism,map00592,kegg,0.99776868,2,18,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Metabolism of fat-soluble vitamins,R-HSA-6806667,reactome,0.9981956,4,46,1,1,"9-cis-Retinoic acid; Alitretinoin;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Arachidonic acid metabolism,R-HSA-2142753,reactome,0.999726982,5,110,1,1,"Glycine;Glutathione;Glutamate; L-Glutamic acid;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;5-HETE",,,,,
G alpha (i) signalling events,R-HSA-418594,reactome,0.942772919,8,109,1,1,"4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid;SPBP 18:1;O2; Sphingosine 1-phosphate;3-Hydroxybutyric acid; B-OH-butyrate; FA 4:0;O;Histamine;L-Tryptophan; Tryptophan;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Class C/3 (Metabotropic glutamate/pheromone receptors),R-HSA-420499,reactome,0.987846972,4,57,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid;L-Lysine; Lysine;L-Tryptophan; Tryptophan,,,,,
Sensory perception of taste,R-HSA-9717189,reactome,0.999821134,2,98,1,1,Glutamate; L-Glutamic acid;L-Tryptophan; Tryptophan,,,,,
"Sensory perception of sweet, bitter, and umami (glutamate) taste",R-HSA-9717207,reactome,0.999351633,2,94,1,1,Glutamate; L-Glutamic acid;L-Tryptophan; Tryptophan,,,,,
"Transport of bile salts and organic acids, metal ions and amine compounds",R-HSA-425366,reactome,0.999628469,15,78,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glycine;L-Phenylalanine; Phenylalanine;L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;Taurine;Uric acid;3-Hydroxybutyric acid; B-OH-butyrate; FA 4:0;O;L-Methionine; Methionine;4-Hydroxyproline; hydroxy-proline;Histamine;L-Valine; valine;L-Tryptophan; Tryptophan;Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S,,,,,
Organic cation/anion/zwitterion transport,R-HSA-549132,reactome,0.912308976,3,34,1,1,Uric acid;Histamine;Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S,,,,,
Organic anion transport,R-HSA-561048,reactome,0.651110258,2,8,1,1,Uric acid;Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S,,,,,
Nicotinate metabolism,R-HSA-196807,reactome,0.997161119,2,58,1,1,Glutamate; L-Glutamic acid;Niacinamide,,,,,
Metabolism of water-soluble vitamins and cofactors,R-HSA-196849,reactome,1,7,133,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid;L-Lysine; Lysine;L-Methionine; Methionine;Niacinamide;Oxalic acid,,,,,
Synthesis of Prostaglandins (PG) and Thromboxanes (TX),R-HSA-2162123,reactome,0.957337338,2,51,1,1,"Glutathione;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
Cellular responses to stress,R-HSA-2262752,reactome,1,7,90,1,1,"Cortisol; ST 21:3;O5;Glutathione;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;Niacinamide;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
DNA Repair,R-HSA-73894,reactome,1,2,64,1,1,Uracil;Niacinamide,,,,,
Cellular responses to stimuli,R-HSA-8953897,reactome,1,7,92,1,1,"Cortisol; ST 21:3;O5;Glutathione;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;Niacinamide;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Glycerophospholipid biosynthesis,R-HSA-1483206,reactome,1,2,102,1,1,"Glycerol 3-phosphate;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z))",,,,,
Phospholipid metabolism,R-HSA-1483257,reactome,1,2,112,1,1,"Glycerol 3-phosphate;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z))",,,,,
Peptide hormone metabolism,R-HSA-2980736,reactome,1,3,56,1,1,"L-Lysine; Lysine;C8:0; Caprylic acid; octanoic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Hemostasis,R-HSA-109582,reactome,0.926911065,3,83,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Neurotransmitter receptors and postsynaptic signal transmission,R-HSA-112314,reactome,1,3,25,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glycine;Glutamate; L-Glutamic acid,,,,,
Transmission across Chemical Synapses,R-HSA-112315,reactome,0.999999836,4,78,1,1,"4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glycine;Glutamate; L-Glutamic acid;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
Neuronal System,R-HSA-112316,reactome,1,4,78,1,1,"4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glycine;Glutamate; L-Glutamic acid;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
Adaptive Immune System,R-HSA-1280218,reactome,0.848796217,2,56,1,1,Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS];DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Binding and Uptake of Ligands by Scavenger Receptors,R-HSA-2173782,reactome,0.999821134,2,41,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Scavenging by Class B Receptors,R-HSA-3000471,reactome,0.589589731,2,16,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Scavenging by Class A Receptors,R-HSA-3000480,reactome,0.985607415,2,32,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Scavenging by Class H Receptors,R-HSA-3000497,reactome,0.520651836,2,11,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Vesicle-mediated transport,R-HSA-5653656,reactome,0.982020746,2,66,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Signaling by Receptor Tyrosine Kinases,R-HSA-9006934,reactome,0.999973103,3,64,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;SPBP 18:1;O2; Sphingosine 1-phosphate;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Branched-chain amino acid catabolism,R-HSA-70895,reactome,0.96547796,3,38,1,1,Glutamate; L-Glutamic acid;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Valine; valine,,,,,
Nucleotide catabolism,R-HSA-8956319,reactome,0.998286638,3,107,1,1,Uric acid;Xanthine;Uracil,,,,,
Metabolism of folate and pterines,R-HSA-196757,reactome,0.965486385,2,26,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Glyoxylate metabolism and glycine degradation,R-HSA-389661,reactome,0.98518973,4,40,1,1,Glycine;L-Methionine; Methionine;4-Hydroxyproline; hydroxy-proline;Oxalic acid,,,,,
Cytochrome P450 - arranged by substrate type,R-HSA-211897,reactome,0.999996782,3,121,1,1,"Cortisol; ST 21:3;O5;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;9-cis-Retinoic acid; Alitretinoin",,,,,
Metabolic disorders of biological oxidation enzymes,R-HSA-5579029,reactome,0.945780447,6,51,1,1,"Glycine;Glutathione;Glutamate; L-Glutamic acid;L-Methionine; Methionine;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;9-cis-Retinoic acid; Alitretinoin",,,,,
Biosynthesis of specialized proresolving mediators (SPMs),R-HSA-9018678,reactome,0.832715222,4,116,1,1,"Glycine;Glutathione;Glutamate; L-Glutamic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Biosynthesis of EPA-derived SPMs,R-HSA-9018679,reactome,0.520651836,2,23,1,1,"Glutathione;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Biosynthesis of E-series 18(S)-resolvins,R-HSA-9018896,reactome,0.444692488,2,20,1,1,"Glutathione;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Selenoamino acid metabolism,R-HSA-2408522,reactome,1,5,68,1,1,Glycine;Glutathione;Histamine;1-Methylhistamine;Niacinamide,,,,,
Infection with Mycobacterium tuberculosis,R-HSA-9635486,reactome,0.995434544,2,57,1,1,Glutathione;Niacinamide,,,,,
Bacterial Infection Pathways,R-HSA-9824439,reactome,0.99999987,2,66,1,1,Glutathione;Niacinamide,,,,,
Innate Immune System,R-HSA-168249,reactome,0.994008053,5,128,1,1,"Glutathione;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Choline catabolism,R-HSA-6798163,reactome,0.827896813,2,16,1,1,Glycine;L-Methionine; Methionine,,,,,
Biosynthesis of DHA-derived SPMs,R-HSA-9018677,reactome,0.853159169,3,57,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid,,,,,
Biosynthesis of DHA-derived sulfido conjugates,R-HSA-9026395,reactome,0.216814446,3,22,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid,,,,,
Biosynthesis of maresin conjugates in tissue regeneration (MCTR),R-HSA-9026762,reactome,0.216814446,3,9,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid,,,,,
Synthesis of 5-eicosatetraenoic acids,R-HSA-2142688,reactome,0.635775967,3,15,1,1,"Glutathione;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;5-HETE",,,,,
Phase II - Conjugation of compounds,R-HSA-156580,reactome,1,6,149,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid;L-Methionine; Methionine;Pregnenolone sulfate; PREGS;Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S,,,,,
Drug ADME,R-HSA-9748784,reactome,1,4,115,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid;3-Hydroxybutyric acid; B-OH-butyrate; FA 4:0;O,,,,,
Aspirin ADME,R-HSA-9749641,reactome,0.999919419,2,35,1,1,Glycine;3-Hydroxybutyric acid; B-OH-butyrate; FA 4:0;O,,,,,
Paracetamol ADME,R-HSA-9753281,reactome,0.987440141,3,31,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid,,,,,
Cytosolic sulfonation of small molecules,R-HSA-156584,reactome,0.992722894,2,47,1,1,Pregnenolone sulfate; PREGS;Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S,,,,,
Glutathione conjugation,R-HSA-156590,reactome,0.997284261,3,30,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid,,,,,
The citric acid (TCA) cycle and respiratory electron transport,R-HSA-1428517,reactome,1,4,60,1,1,Glutathione;L-Phenylalanine; Phenylalanine;Malate; Malic acid;9-cis-Retinoic acid; Alitretinoin,,,,,
Biosynthesis of protectin and resolvin conjugates in tissue regeneration (PCTR and RCTR),R-HSA-9026766,reactome,0.158045898,3,18,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid,,,,,
Tyrosine catabolism,R-HSA-8963684,reactome,0.70527381,2,14,1,1,Glutathione;Glutamate; L-Glutamic acid,,,,,
Phenylalanine and tyrosine metabolism,R-HSA-8963691,reactome,0.875846859,3,31,1,1,Glutathione;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine,,,,,
SLC transporter disorders,R-HSA-5619102,reactome,0.999999661,11,81,1,1,Glycine;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;Uric acid;3-Hydroxybutyric acid; B-OH-butyrate; FA 4:0;O;L-Methionine; Methionine;L-Valine; valine;L-Tryptophan; Tryptophan;Arachic acid; Arachidic acid,,,,,
Disorders of transmembrane transporters,R-HSA-5619115,reactome,1,12,99,1,1,Glycine;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;Uric acid;3-Hydroxybutyric acid; B-OH-butyrate; FA 4:0;O;L-Methionine; Methionine;Glycoursodeoxycholate; Glycoursodeoxycholic acid;L-Valine; valine;L-Tryptophan; Tryptophan;Arachic acid; Arachidic acid,,,,,
Base Excision Repair,R-HSA-73884,reactome,0.99997953,2,27,1,1,Uracil;Niacinamide,,,,,
Purine ribonucleoside monophosphate biosynthesis,R-HSA-73817,reactome,0.920840385,2,37,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Nucleotide biosynthesis,R-HSA-8956320,reactome,0.965486385,2,48,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Degradation of cysteine and homocysteine,R-HSA-1614558,reactome,0.806633161,4,38,1,1,Glutathione;Glutamate; L-Glutamic acid;Taurine;Malate; Malic acid,,,,,
Sulfur amino acid metabolism,R-HSA-1614635,reactome,0.97675856,5,66,1,1,Glutathione;Glutamate; L-Glutamic acid;Taurine;L-Methionine; Methionine;Malate; Malic acid,,,,,
"Cobalamin (Cbl, vitamin B12) transport and metabolism",R-HSA-196741,reactome,0.988506747,2,31,1,1,Glutathione;L-Methionine; Methionine,,,,,
Cobalamin (Cbl) metabolism,R-HSA-9759218,reactome,0.793102093,2,26,1,1,Glutathione;L-Methionine; Methionine,,,,,
RAF/MAP kinase cascade,R-HSA-5673001,reactome,0.996421238,3,46,1,1,Glycine;Glutamate; L-Glutamic acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
MAPK family signaling cascades,R-HSA-5683057,reactome,0.990019517,3,46,1,1,Glycine;Glutamate; L-Glutamic acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
MAPK1/MAPK3 signaling,R-HSA-5684996,reactome,0.990019517,3,46,1,1,Glycine;Glutamate; L-Glutamic acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Platelet homeostasis,R-HSA-418346,reactome,1,2,36,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Signaling by Nuclear Receptors,R-HSA-9006931,reactome,0.999996493,3,53,1,1,L-Palmitoylcarnitine; L-PCARN; Palmitoylcarnitine;SPBP 18:1;O2; Sphingosine 1-phosphate;9-cis-Retinoic acid; Alitretinoin,,,,,
Purine catabolism,R-HSA-74259,reactome,0.935380604,2,61,1,1,Uric acid;Xanthine,,,,,
Methylation,R-HSA-156581,reactome,0.935380604,2,38,1,1,Glutathione;L-Methionine; Methionine,,,,,
Neurotransmitter release cycle,R-HSA-112310,reactome,0.999982406,3,47,1,1,"4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
