pathwayName,pathwayId,pathwaySource,Pval,Num_In_Path,Total_In_Path,Pval_FDR,Pval_Holm,analytes,,,,,
Azathioprine ADME,R-HSA-9748787,reactome,0.990843933,2,36,1,1,Glutathione;Glutamate; L-Glutamic acid,,,,,
Amino acid transport across the plasma membrane,R-HSA-352230,reactome,0.756681567,12,32,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glycine;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;Taurine;L-Methionine; Methionine;4-Hydroxyproline; hydroxy-proline;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
"Transport of vitamins, nucleosides, and related molecules",R-HSA-425397,reactome,0.99989868,4,62,1,1,Uracil;Glycoursodeoxycholate; Glycoursodeoxycholic acid;Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S;Arachic acid; Arachidic acid,,,,,
Transport of organic anions,R-HSA-879518,reactome,0.857453866,2,16,1,1,Glycoursodeoxycholate; Glycoursodeoxycholic acid;Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S,,,,,
RORA activates gene expression,R-HSA-1368082,reactome,0.982020746,2,7,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",R-HSA-1368108,reactome,0.990843933,2,7,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Mitochondrial biogenesis,R-HSA-1592230,reactome,0.999999999,3,16,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;Niacinamide;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Regulation of cholesterol biosynthesis by SREBP (SREBF),R-HSA-1655829,reactome,0.999999167,2,11,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
PPARA activates gene expression,R-HSA-1989781,reactome,1,2,17,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Transcriptional activation of mitochondrial biogenesis,R-HSA-2151201,reactome,0.999982406,3,15,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;Niacinamide;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Activation of gene expression by SREBF (SREBP),R-HSA-2426168,reactome,0.99995313,2,8,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Transcriptional regulation of white adipocyte differentiation,R-HSA-381340,reactome,1,2,11,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Regulation of lipid metabolism by PPARalpha,R-HSA-400206,reactome,1,2,17,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Circadian Clock,R-HSA-400253,reactome,0.999998209,3,14,1,1,"Cortisol; ST 21:3;O5;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Heme signaling,R-HSA-9707616,reactome,0.999551891,4,18,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Chylomicron remodeling,R-HSA-8963901,reactome,0.635775967,3,7,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Cell surface interactions at the vascular wall,R-HSA-202733,reactome,1,2,13,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Scavenging by Class F Receptors,R-HSA-3000484,reactome,0.589589731,2,9,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Platelet sensitization by LDL,R-HSA-432142,reactome,0.965486385,2,6,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Regulation of TLR by endogenous ligand,R-HSA-5686938,reactome,0.957337338,2,16,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Cargo recognition for clathrin-mediated endocytosis,R-HSA-8856825,reactome,1,2,10,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Post NMDA receptor activation events,R-HSA-438064,reactome,0.999999987,2,13,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
"Unblocking of NMDA receptors, glutamate binding and activation",R-HSA-438066,reactome,0.972155993,2,7,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,R-HSA-442742,reactome,0.997161119,2,10,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Ras activation upon Ca2+ influx through NMDA receptor,R-HSA-442982,reactome,0.982020746,2,6,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Long-term potentiation,R-HSA-9620244,reactome,0.985607415,2,6,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
FOXO-mediated transcription,R-HSA-9614085,reactome,0.99999987,2,12,1,1,Cortisol; ST 21:3;O5;Niacinamide,,,,,
Na+/Cl- dependent neurotransmitter transporters,R-HSA-442660,reactome,0.322393428,12,32,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glycine;L-Phenylalanine; Phenylalanine;L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;Taurine;L-Methionine; Methionine;4-Hydroxyproline; hydroxy-proline;Histamine;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
Variant SLC6A14 may confer susceptibility towards obesity,R-HSA-5619094,reactome,0.143214376,6,15,1,1,Glycine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;L-Methionine; Methionine;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
Amino acid metabolism pathway excerpt: histidine catabolism extension,WP4661,wiki,0.903348799,2,17,1,1,Glutamate; L-Glutamic acid;Malate; Malic acid,,,,,
Linoleic acid metabolism affected by SARS-CoV-2,WP4853,wiki,0.857453866,2,15,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;LPC(18:2); LysoPC(18:2(9Z,12Z)/0:0); Omega-6",,,,,
Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine,WP4156,wiki,0.882404625,2,31,1,1,L-Phenylalanine; Phenylalanine;L-Tryptophan; Tryptophan,,,,,
Cysteine and methionine catabolism,WP4504,wiki,0.840989705,5,39,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid;Taurine;L-Methionine; Methionine,,,,,
Methionine de novo and salvage pathway,WP3580,wiki,0.99824997,2,49,1,1,Glutamate; L-Glutamic acid;L-Methionine; Methionine,,,,,
Cannabinoid receptor signaling,WP3869,wiki,0.984535702,3,21,1,1,"4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
Metabolism of water-soluble vitamins and cofactors,WP1857,wiki,0.999999641,4,82,1,1,Glutathione;L-Lysine; Lysine;L-Methionine; Methionine;Oxalic acid,,,,,
Vitamin B6-dependent and responsive disorders,WP4228,wiki,0.827896813,2,20,1,1,Glutamate; L-Glutamic acid;L-Lysine; Lysine,,,,,
GABA receptor signaling,WP4159,wiki,0.995434544,2,10,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid,,,,,
NAD+ biosynthetic pathways,WP3645,wiki,0.985607415,2,16,1,1,L-Tryptophan; Tryptophan;Niacinamide,,,,,
Non-small cell lung cancer,WP4255,wiki,0.99999987,2,11,1,1,9-cis-Retinoic acid; Alitretinoin;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Serine metabolism,WP4688,wiki,0.725323324,3,25,1,1,Glycine;Glutamate; L-Glutamic acid;Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS],,,,,
Aflatoxin activation and detoxification,WP3306,wiki,0.875846859,3,28,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid,,,,,
Clathrin-mediated endocytosis,WP4065,wiki,1,2,15,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Sulfur amino acid metabolism,WP3574,wiki,0.9722003,5,69,1,1,Glutathione;Glutamate; L-Glutamic acid;Taurine;L-Methionine; Methionine;Malate; Malic acid,,,,,
NAD+ metabolism,WP3644,wiki,0.957337338,2,15,1,1,L-Tryptophan; Tryptophan;Niacinamide,,,,,
Amino acid metabolism in triple-negative breast cancer cells,WP5213,wiki,0.725323324,3,19,1,1,Glutathione;Glutamate; L-Glutamic acid;Malate; Malic acid,,,,,
Purine metabolism and related disorders,WP4224,wiki,0.91128929,5,58,1,1,Glutamate; L-Glutamic acid;Uric acid;Xanthine;Xanthosine;L-Methionine; Methionine,,,,,
Anti-inflammatory response favouring Leishmania parasite infection,WP4993,wiki,1,4,35,1,1,Glycine;Glutamate; L-Glutamic acid;Histamine;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Hereditary leiomyomatosis and renal cell carcinoma pathway,WP4206,wiki,0.990843933,2,21,1,1,Glutamate; L-Glutamic acid;Malate; Malic acid,,,,,
RAF/MAP kinase cascade,WP2735,wiki,0.996421238,2,15,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
EPH-Ephrin signaling,WP3309,wiki,1,2,9,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
GABA metabolism (aka GHB),WP4157,wiki,0.763416111,3,28,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid;Uracil,,,,,
Opioid signaling,WP1978,wiki,1,2,22,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Lipid metabolism pathway,WP3965,wiki,0.997161119,2,13,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Mitochondrial beta-oxidation,WP5241,wiki,0.947415607,2,143,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Citric acid cycle and respiratory electron transport,WP2766,wiki,0.999960185,3,44,1,1,Glutathione;Malate; Malic acid;9-cis-Retinoic acid; Alitretinoin,,,,,
16p11.2 proximal deletion syndrome,WP4949,wiki,0.99999971,3,40,1,1,"Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS];DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0);LPC(14:1); LysoPC(16:1(9Z)/0:0);LPC(14:1); LysoPC(20:5(5Z,8Z,11Z,14Z,17Z)/0:0);LPC(14:1); LysoPC(24:0/0:0)",,,,,
Vitamin D-sensitive calcium signaling in depression,WP4698,wiki,0.995434544,2,15,1,1,Glutamate; L-Glutamic acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Ferroptosis,WP4313,wiki,0.999987938,4,40,1,1,"Glutathione;Glutamate; L-Glutamic acid;L-Methionine; Methionine;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
7q11.23 copy number variation syndrome,WP4932,wiki,1,2,19,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid,,,,,
Metabolic reprogramming in pancreatic cancer,WP5220,wiki,0.999919419,2,31,1,1,"Glutamate; L-Glutamic acid;CE(20:4(5Z,8Z,11Z,14Z))",,,,,
RORA activates gene expression,WP3370,wiki,0.977596631,2,5,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
TP53 Regulates Metabolic Genes,WP3349,wiki,0.999999991,2,27,1,1,Glutathione;Glutamate; L-Glutamic acid,,,,,
Keratinization,WP4087,wiki,0.99999971,3,9,1,1,"Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS];TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Digestion,WP4104,wiki,0.945792251,4,40,1,1,"Glycoursodeoxycholate; Glycoursodeoxycholic acid;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Amino acid metabolism,WP3925,wiki,0.99995147,16,109,1,1,Glycine;Glutathione;Guanidoacetic acid;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;3-Hydroxybutyric acid; B-OH-butyrate; FA 4:0;O;L-Methionine; Methionine;4-Hydroxyproline; hydroxy-proline;Malate; Malic acid;Histamine;L-Valine; valine;1-Methylhistamine;L-Tryptophan; Tryptophan;Phosphocreatine,,,,,
Mitochondrial biogenesis,WP3331,wiki,0.999998209,3,14,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;Niacinamide;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Arachidonic acid metabolism,WP2650,wiki,0.990940074,5,70,1,1,"Glycine;Glutathione;Glutamate; L-Glutamic acid;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;5-HETE",,,,,
Cholesterol metabolism,WP5304,wiki,0.999987938,4,32,1,1,"Glutamate; L-Glutamic acid;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
tRNA aminoacylation,WP1938,wiki,0.981940882,9,26,1,1,Glycine;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Lysine; Lysine;L-Methionine; Methionine;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
Bile acid and bile salt metabolism,WP1788,wiki,0.999753707,3,75,1,1,Glycine;Taurine;Glycoursodeoxycholate; Glycoursodeoxycholic acid,,,,,
Signaling by VEGF,WP1919,wiki,1,2,28,1,1,SPBP 18:1;O2; Sphingosine 1-phosphate;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Glycine metabolism,WP1495,wiki,0.378564998,4,13,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid;Oxalic acid,,,,,
Binding and uptake of ligands by scavenger receptors,WP2784,wiki,0.999821134,2,35,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
"Leucine, isoleucine and valine metabolism",WP4686,wiki,0.99178335,3,68,1,1,2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;3-Hydroxybutyric acid; B-OH-butyrate; FA 4:0;O;L-Valine; valine,,,,,
Biomarkers for urea cycle disorders,WP4583,wiki,0.949365755,3,22,1,1,Guanidoacetic acid;Glutamate; L-Glutamic acid;L-Methionine; Methionine,,,,,
G alpha (q) signaling events,WP4424,wiki,1,3,53,1,1,"Glutamate; L-Glutamic acid;Histamine;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Fcgamma receptor (FCGR) dependent phagocytosis,WP2719,wiki,1,2,18,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Trans-sulfuration pathway,WP2333,wiki,0.670504037,4,14,1,1,Glutathione;Glutamate; L-Glutamic acid;Taurine;L-Methionine; Methionine,,,,,
"Arachidonic acid (AA, ARA) oxylipin metabolism",WP5155,wiki,0.651110258,2,78,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;5-HETE",,,,,
Biosynthesis of EPA-derived SPMs,WP4440,wiki,0.520651836,2,24,1,1,"Glutathione;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Class A/1 (rhodopsin-like receptors),WP4419,wiki,0.999960185,4,77,1,1,"SPBP 18:1;O2; Sphingosine 1-phosphate;3-Hydroxybutyric acid; B-OH-butyrate; FA 4:0;O;Histamine;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
"BMAL1:CLOCK,NPAS2 activates circadian gene expression",WP3355,wiki,0.988506747,2,5,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Urea cycle and metabolism of amino groups,WP497,wiki,0.989827398,3,34,1,1,Guanidoacetic acid;Glutamate; L-Glutamic acid;Phosphocreatine,,,,,
Amino acid transport defects (IEMs),WP5029,wiki,0.262060896,8,27,1,1,Glycine;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;L-Asparagine;L-Lysine; Lysine;L-Methionine; Methionine;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
Biomarkers for pyrimidine metabolism disorders,WP4584,wiki,0.926719314,3,36,1,1,Glutathione;Uracil;Phosphocreatine,,,,,
Leukotriene metabolic pathway,WP5171,wiki,0.827896813,2,19,1,1,"Glutathione;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
Creatine pathway,WP5190,wiki,0.484349614,4,18,1,1,Glycine;Guanidoacetic acid;Glutamate; L-Glutamic acid;Phosphocreatine,,,,,
Fatty Acids and Lipoproteins Transport in Hepatocytes,WP5323,wiki,0.947415607,2,7,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Circadian Clock,WP1797,wiki,0.999989915,3,12,1,1,"Cortisol; ST 21:3;O5;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
Lipid particles composition,WP3601,wiki,0.752430673,2,10,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Nucleobase biosynthesis,WP4084,wiki,0.972155993,2,47,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Tryptophan catabolism,WP4994,wiki,0.586393163,7,34,1,1,Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;Indolelactic acid;L-Methionine; Methionine;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
